video_frame,video_time_s,comparison_time_s,policy,source_step,source_time_s,actual_depth_mm,command_depth_mm,wrist_force_n,eta,state,phase,recording_ended
269,8.966666666666667,4.483333333333333,productivity,538,4.483333333268092,-3.4711085259914385,-3.1224115668403076,0.001769819064065814,,INSERT,insert,False
270,9.0,4.5,force,540,4.499999999934516,-3.3846221864223467,-3.0419921875000293,0.004317054990679026,,INSERT,insert,False
270,9.0,4.5,productivity,540,4.499999999934516,-3.3846221864223467,-3.0419921875000293,0.004317054990679026,,INSERT,insert,False
271,9.033333333333333,4.516666666666667,force,542,4.5166666666009405,-3.318773955106734,-2.9612798394097526,0.0023537601809948683,,INSERT,insert,False
271,9.033333333333333,4.516666666666667,productivity,542,4.5166666666009405,-3.318773955106734,-2.9612798394097526,0.0023537601809948683,,INSERT,insert,False
272,9.066666666666666,4.533333333333333,force,544,4.533333333267365,-3.245996683835982,-2.8802777777778097,0.005214016884565353,,INSERT,insert,False
272,9.066666666666666,4.533333333333333,productivity,544,4.533333333267365,-3.245996683835982,-2.8802777777778097,0.005214016884565353,,INSERT,insert,False
273,9.1,4.55,force,546,4.549999999933789,-3.1529165804386126,-2.798989257812531,0.0009444318129681051,,INSERT,insert,False
273,9.1,4.55,productivity,546,4.549999999933789,-3.1529165804386126,-2.798989257812531,0.0009444318129681051,,INSERT,insert,False
274,9.133333333333333,4.566666666666666,force,548,4.566666666600213,-3.061416000127791,-2.7174175347222533,0.0019119189819321036,,INSERT,insert,False
274,9.133333333333333,4.566666666666666,productivity,548,4.566666666600213,-3.061416000127791,-2.7174175347222533,0.0019119189819321036,,INSERT,insert,False
275,9.166666666666666,4.583333333333333,force,550,4.583333333266637,-2.9780440032482134,-2.6355658637153097,0.0033393960911780596,,INSERT,insert,False
275,9.166666666666666,4.583333333333333,productivity,550,4.583333333266637,-2.9780440032482134,-2.6355658637153097,0.0033393960911780596,,INSERT,insert,False
276,9.2,4.6,force,552,4.599999999933061,-2.911256998777388,-2.553437500000033,0.0017487163422629237,,INSERT,insert,False
276,9.2,4.6,productivity,552,4.599999999933061,-2.911256998777388,-2.553437500000033,0.0017487163422629237,,INSERT,insert,False
277,9.233333333333333,4.616666666666666,force,554,4.616666666599485,-2.8228931128978716,-2.471035698784755,0.0037086058873683214,,INSERT,insert,False
277,9.233333333333333,4.616666666666666,productivity,554,4.616666666599485,-2.8228931128978716,-2.471035698784755,0.0037086058873683214,,INSERT,insert,False
278,9.266666666666667,4.633333333333334,force,556,4.6333333332659095,-2.733277529478072,-2.3883637152778094,0.0014720491599291563,,INSERT,insert,False
278,9.266666666666667,4.633333333333334,productivity,556,4.6333333332659095,-2.733277529478072,-2.3883637152778094,0.0014720491599291563,,INSERT,insert,False
279,9.3,4.65,force,558,4.649999999932334,-2.646478265523909,-2.305424804687533,0.0028044451028108597,,INSERT,insert,False
279,9.3,4.65,productivity,558,4.649999999932334,-2.646478265523909,-2.305424804687533,0.0028044451028108597,,INSERT,insert,False
280,9.333333333333334,4.666666666666667,force,560,4.666666666598758,-2.5702290236949907,-2.222222222222256,0.0018186088418588042,,INSERT,insert,False
280,9.333333333333334,4.666666666666667,productivity,560,4.666666666598758,-2.5702290236949907,-2.222222222222256,0.0018186088418588042,,INSERT,insert,False
281,9.366666666666667,4.683333333333334,force,562,4.683333333265182,-2.4897627532482134,-2.1387592230903127,0.00607210211455822,,INSERT,insert,False
281,9.366666666666667,4.683333333333334,productivity,562,4.683333333265182,-2.4897627532482134,-2.1387592230903127,0.00607210211455822,,INSERT,insert,False
282,9.4,4.7,force,564,4.699999999931606,-2.4007283151149736,-2.0550390625000334,0.0011617684504017234,,INSERT,insert,False
282,9.4,4.7,productivity,564,4.699999999931606,-2.4007283151149736,-2.0550390625000334,0.0011617684504017234,,INSERT,insert,False
283,9.433333333333334,4.716666666666667,force,566,4.71666666659803,-2.3132212460041033,-1.9710649956597575,0.0015082141617313027,,INSERT,insert,False
283,9.433333333333334,4.716666666666667,productivity,566,4.71666666659803,-2.3132212460041033,-1.9710649956597575,0.0015082141617313027,,INSERT,insert,False
284,9.466666666666667,4.733333333333333,force,568,4.733333333264454,-2.232166379690169,-1.8868402777778144,0.0021195525769144297,,INSERT,insert,False
284,9.466666666666667,4.733333333333333,productivity,568,4.733333333264454,-2.232166379690169,-1.8868402777778144,0.0021195525769144297,,INSERT,insert,False
285,9.5,4.75,force,570,4.749999999930878,-2.1534584462642656,-1.8023681640625373,0.00217599724419415,,INSERT,insert,False
285,9.5,4.75,productivity,570,4.749999999930878,-2.1534584462642656,-1.8023681640625373,0.00217599724419415,,INSERT,insert,False
286,9.533333333333333,4.766666666666667,force,572,4.7666666665973025,-2.068529278039931,-1.7176519097222567,0.0004951870650984347,,INSERT,insert,False
286,9.533333333333333,4.766666666666667,productivity,572,4.7666666665973025,-2.068529278039931,-1.7176519097222567,0.0004951870650984347,,INSERT,insert,False
287,9.566666666666666,4.783333333333333,force,574,4.783333333263727,-1.981469243764876,-1.6326947699653154,0.0011060262331739068,,INSERT,insert,False
287,9.566666666666666,4.783333333333333,productivity,574,4.783333333263727,-1.981469243764876,-1.6326947699653154,0.0011060262331739068,,INSERT,insert,False
288,9.6,4.8,force,576,4.799999999930151,-1.8963463604450213,-1.5475000000000385,0.001258733798749745,,INSERT,insert,False
288,9.6,4.8,productivity,576,4.799999999930151,-1.8963463604450213,-1.5475000000000385,0.001258733798749745,,INSERT,insert,False
289,9.633333333333333,4.816666666666666,force,578,4.816666666596575,-1.8138013780117022,-1.46207085503476,0.000607313762884587,,INSERT,insert,False
289,9.633333333333333,4.816666666666666,productivity,578,4.816666666596575,-1.8138013780117022,-1.46207085503476,0.000607313762884587,,INSERT,insert,False
290,9.666666666666666,4.833333333333333,force,580,4.833333333262999,-1.7301388084888445,-1.376410590277814,0.00044815661385655403,,INSERT,insert,False
290,9.666666666666666,4.833333333333333,productivity,580,4.833333333262999,-1.7301388084888445,-1.376410590277814,0.00044815661385655403,,INSERT,insert,False
291,9.7,4.85,force,582,4.849999999929423,-1.6449712216854082,-1.290522460937538,0.0005707534728571773,,INSERT,insert,False
291,9.7,4.85,productivity,582,4.849999999929423,-1.6449712216854082,-1.290522460937538,0.0005707534728571773,,INSERT,insert,False
292,9.733333333333333,4.866666666666666,force,584,4.866666666595847,-1.5589915215969072,-1.2044097222222607,0.0005509286420419812,,INSERT,insert,False
292,9.733333333333333,4.866666666666666,productivity,584,4.866666666595847,-1.5589915215969072,-1.2044097222222607,0.0005509286420419812,,INSERT,insert,False
293,9.766666666666667,4.883333333333334,force,586,4.8833333332622715,-1.4724157750606524,-1.1180756293403178,0.0005806754343211651,,INSERT,insert,False
293,9.766666666666667,4.883333333333334,productivity,586,4.8833333332622715,-1.4724157750606524,-1.1180756293403178,0.0005806754343211651,,INSERT,insert,False
294,9.8,4.9,force,588,4.899999999928696,-1.3859443366527544,-1.0315234375000397,0.0005238132434897125,,INSERT,insert,False
294,9.8,4.9,productivity,588,4.899999999928696,-1.3859443366527544,-1.0315234375000397,0.0005238132434897125,,INSERT,insert,False
295,9.833333333333334,4.916666666666667,force,590,4.91666666659512,-1.2993536889553057,-0.9447564019097623,0.0005597781855612993,,INSERT,insert,False
295,9.833333333333334,4.916666666666667,productivity,590,4.91666666659512,-1.2993536889553057,-0.9447564019097623,0.0005597781855612993,,INSERT,insert,False
296,9.866666666666667,4.933333333333334,force,592,4.933333333261544,-1.2123383581638323,-0.8577777777778195,0.0005719339824281633,,INSERT,insert,False
296,9.866666666666667,4.933333333333334,productivity,592,4.933333333261544,-1.2123383581638323,-0.8577777777778195,0.0005719339824281633,,INSERT,insert,False
297,9.9,4.95,force,594,4.949999999927968,-1.1251516640186296,-0.7705908203125418,0.0004979248624294996,,INSERT,insert,False
297,9.9,4.95,productivity,594,4.949999999927968,-1.1251516640186296,-0.7705908203125418,0.0004979248624294996,,INSERT,insert,False
298,9.933333333333334,4.966666666666667,force,596,4.966666666594392,-1.0378010571002947,-0.6831987847222631,0.0005212741671130061,,INSERT,insert,False
298,9.933333333333334,4.966666666666667,productivity,596,4.966666666594392,-1.0378010571002947,-0.6831987847222631,0.0005212741671130061,,INSERT,insert,False
299,9.966666666666667,4.983333333333333,force,598,4.983333333260816,-0.9502790868282305,-0.5956049262153194,0.0004987801657989621,,INSERT,insert,False
299,9.966666666666667,4.983333333333333,productivity,598,4.983333333260816,-0.9502790868282305,-0.5956049262153194,0.0004987801657989621,,INSERT,insert,False
300,10.0,5.0,force,600,4.99999999992724,-0.8625410497188555,-0.5078125000000426,0.00045138958375900984,,INSERT,insert,False
300,10.0,5.0,productivity,600,4.99999999992724,-0.8625410497188555,-0.5078125000000426,0.00045138958375900984,,INSERT,insert,False
301,10.033333333333333,5.016666666666667,force,602,5.016666666593665,-0.7751308381557451,-0.4198247612847652,0.0005045049474574625,,INSERT,insert,False
301,10.033333333333333,5.016666666666667,productivity,602,5.016666666593665,-0.7751308381557451,-0.4198247612847652,0.0005045049474574625,,INSERT,insert,False
302,10.066666666666666,5.033333333333333,force,604,5.033333333260089,-0.6871469318866716,-0.3316449652778193,0.0004426670493558049,,INSERT,insert,False
302,10.066666666666666,5.033333333333333,productivity,604,5.033333333260089,-0.6871469318866716,-0.3316449652778193,0.0004426670493558049,,INSERT,insert,False
303,10.1,5.05,force,606,5.049999999926513,-0.6002284586429583,-0.2432763671875442,0.0005057356902398169,,INSERT,insert,False
303,10.1,5.05,productivity,606,5.049999999926513,-0.6002284586429583,-0.2432763671875442,0.0005057356902398169,,INSERT,insert,False
304,10.133333333333333,5.066666666666666,force,608,5.066666666592937,-0.5124829709529863,-0.15472222222226684,0.00900200940668583,,INSERT,insert,False
304,10.133333333333333,5.066666666666666,productivity,608,5.066666666592937,-0.5124829709529863,-0.15472222222226684,0.00900200940668583,,INSERT,insert,False
305,10.166666666666666,5.083333333333333,force,610,5.083333333259361,-0.4261307418346391,-0.06598578559032298,0.0014246535720303655,,INSERT,insert,False
305,10.166666666666666,5.083333333333333,productivity,610,5.083333333259361,-0.4261307418346391,-0.06598578559032298,0.0014246535720303655,,INSERT,insert,False
306,10.2,5.1,force,612,5.099999999925785,-0.33790841698646407,0.02292968749995694,0.00037138533662073314,,INSERT,insert,False
306,10.2,5.1,productivity,612,5.099999999925785,-0.33790841698646407,0.02292968749995694,0.00037138533662073314,,INSERT,insert,False
307,10.233333333333333,5.116666666666666,force,614,5.116666666592209,-0.24894103407859663,0.11202094184023181,0.0006972709088586271,,INSERT,insert,False
307,10.233333333333333,5.116666666666666,productivity,614,5.116666666592209,-0.24894103407859663,0.11202094184023181,0.0006972709088586271,,INSERT,insert,False
308,10.266666666666667,5.133333333333334,force,616,5.1333333332586335,-0.16089007258415083,0.20128472222217475,0.0006697874050587416,,INSERT,insert,False
308,10.266666666666667,5.133333333333334,productivity,616,5.1333333332586335,-0.16089007258415083,0.20128472222217475,0.0006697874050587416,,INSERT,insert,False
309,10.3,5.15,force,618,5.149999999925058,-0.0729210674762712,0.29071777343745353,0.0006846435717307031,,INSERT,insert,False
309,10.3,5.15,productivity,618,5.149999999925058,-0.0729210674762712,0.29071777343745353,0.0006846435717307031,,INSERT,insert,False
310,10.333333333333334,5.166666666666667,force,620,5.166666666591482,0.01474991440773149,0.38031684027773416,0.0007178903906606138,,INSERT,insert,False
310,10.333333333333334,5.166666666666667,productivity,620,5.166666666591482,0.01474991440773149,0.38031684027773416,0.0007178903906606138,,INSERT,insert,False
311,10.366666666666667,5.183333333333334,force,622,5.183333333257906,0.10280087590217729,0.47007866753467553,0.0007622897974215448,,INSERT,insert,False
311,10.366666666666667,5.183333333333334,productivity,622,5.183333333257906,0.10280087590217729,0.47007866753467553,0.0007622897974215448,,INSERT,insert,False
312,10.4,5.2,force,624,5.19999999992433,0.19087418913841386,0.5599999999999525,0.000734108907636255,,INSERT,insert,False
312,10.4,5.2,productivity,624,5.19999999992433,0.19087418913841386,0.5599999999999525,0.000734108907636255,,INSERT,insert,False
313,10.433333333333334,5.216666666666667,force,626,5.216666666590754,0.2790965139865889,0.6500775824652294,0.0008503543213009834,,INSERT,insert,False
313,10.433333333333334,5.216666666666667,productivity,626,5.216666666590754,0.2790965139865889,0.6500775824652294,0.0008503543213009834,,INSERT,insert,False
314,10.466666666666667,5.233333333333333,force,628,5.233333333257178,0.3671400249004378,0.7403081597221757,0.0009762659319676459,,INSERT,insert,False
314,10.466666666666667,5.233333333333333,productivity,628,5.233333333257178,0.3671400249004378,0.7403081597221757,0.0009762659319676459,,INSERT,insert,False
315,10.5,5.25,force,630,5.2499999999236024,0.4557497799396529,0.8306884765624538,0.0010520995128899813,,INSERT,insert,False
315,10.5,5.25,productivity,630,5.2499999999236024,0.4557497799396529,0.8306884765624538,0.0010520995128899813,,INSERT,insert,False
316,10.533333333333333,5.266666666666667,force,632,5.266666666590027,0.5445234477520002,0.9212152777777263,0.0010549166472628713,,INSERT,insert,False
316,10.533333333333333,5.266666666666667,productivity,632,5.266666666590027,0.5445234477520002,0.9212152777777263,0.0010549166472628713,,INSERT,insert,False
317,10.566666666666666,5.283333333333333,force,634,5.283333333256451,0.6335802376270308,1.011885308159675,0.008826088160276413,,INSERT,insert,False
317,10.566666666666666,5.283333333333333,productivity,634,5.283333333256451,0.6335802376270308,1.011885308159675,0.008826088160276413,,INSERT,insert,False
318,10.6,5.3,force,636,5.299999999922875,0.7206626236438765,1.102695312499952,0.001497856923379004,,INSERT,insert,False
318,10.6,5.3,productivity,636,5.299999999922875,0.7206626236438765,1.102695312499952,0.001497856923379004,,INSERT,insert,False
319,10.633333333333333,5.316666666666666,force,638,5.316666666589299,0.8088178932666792,1.1936420355902264,0.001647929660975933,,INSERT,insert,False
319,10.633333333333333,5.316666666666666,productivity,638,5.316666666589299,0.8088178932666792,1.1936420355902264,0.001647929660975933,,INSERT,insert,False
320,10.666666666666666,5.333333333333333,force,640,5.333333333255723,0.8978597819805159,1.2847222222221717,0.0013404847122728825,,INSERT,insert,False
320,10.666666666666666,5.333333333333333,productivity,640,5.333333333255723,0.8978597819805159,1.2847222222221717,0.0013404847122728825,,INSERT,insert,False
321,10.7,5.35,force,642,5.349999999922147,0.9866707026958479,1.3759326171874502,0.001400353154167533,,INSERT,insert,False
321,10.7,5.35,productivity,642,5.349999999922147,0.9866707026958479,1.3759326171874502,0.001400353154167533,,INSERT,insert,False
322,10.733333333333333,5.366666666666666,force,644,5.366666666588571,1.0756529867649092,1.467269965277728,0.0014264187775552273,,INSERT,insert,False
